,SMILES,smip_cand_mons,vinyl,epo,cOle,lactone,lactam,hydCOOH,aminCOOH,hindPhenol,cAnhyd,CO,HCHO,sfonediX,BzodiF,diepo,diCOOH,diol,diamin,diNCO,dicAnhyd,pridiamin,diol_b
40549,C=CNC(N)=O,C=CNC(N)=O,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44119,C=C(Cl)Cc1ccc(F)cc1Cl,C=C(Cl)Cc1ccc(F)cc1Cl,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31324,O=C1ON=C(CCl)C1=Cc1ccccc1,O=C1ON=C(CCl)C1=Cc1ccccc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20302,COc1ccc(S(=O)(=O)N2CCOC2)cc1,COc1ccc(S(=O)(=O)N2CCOC2)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51335,COC(=O)C=C(C)N1CCCC1,COC(=O)C=C(C)N1CCCC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50229,C=CCSCc1ccccc1Cl,C=CCSCc1ccccc1Cl,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49836,COC(=O)c1ccc(C=CBr)nc1,COC(=O)c1ccc(C=CBr)nc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33835,Nc1c(Br)ccc(CC(=O)O)c1N,Nc1c(Br)ccc(CC(=O)O)c1N,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32774,N#CC1CCCSCC1,N#CC1CCCSCC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17786,COc1cccc2c1OC1OC2Oc2c(OC)cccc21,COc1cccc2c1OC1OC2Oc2c(OC)cccc21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63972,C=COC(=O)CCCCCCCCCCCCC,C=COC(=O)CCCCCCCCCCCCC,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41581,C=CC(=O)OCc1ccc(-c2ccccc2)cc1,C=CC(=O)OCc1ccc(-c2ccccc2)cc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52577,COc1ccc(F)c(C=CC(=O)O)c1C=O,COc1ccc(F)c(C=CC(=O)O)c1C=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40572,COC(=O)C=Cc1ccc(F)cc1Br,COC(=O)C=Cc1ccc(F)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49005,Fc1ccc(C=CBr)cc1,Fc1ccc(C=CBr)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14449,COC(=O)C1OC1(C)COc1ccccc1,COC(=O)C1OC1(C)COc1ccccc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39333,CC(C)c1ccc(C(=O)C=CC(=O)O)cc1,CC(C)c1ccc(C(=O)C=CC(=O)O)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8354,O=C(O)CC(O)c1ccc[nH]1,O=C(O)CC(O)c1ccc[nH]1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16483,COC(=O)C1(C#N)CCOCC1,COC(=O)C1(C#N)CCOCC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59780,CCC(=O)C=Cc1ccccc1F,CCC(=O)C=Cc1ccccc1F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33647,NP(N)(=O)CCCl,NP(N)(=O)CCCl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23940,CCOC(=O)C1=CC2C=CC=C(C)C2=N1,CCOC(=O)C1=CC2C=CC=C(C)C2=N1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34111,N=C(N)N=C(N)Nc1ccccc1,N=C(N)N=C(N)Nc1ccccc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35538,CS(=O)(=O)c1cc(N)cc(N)c1,CS(=O)(=O)c1cc(N)cc(N)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
63403,C=CCP(=O)(c1ccccc1)c1ccccc1,C=CCP(=O)(c1ccccc1)c1ccccc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47783,C=C(C)CNC(N)=S,C=C(C)CNC(N)=S,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46186,C=CCOc1ccc(Br)cc1C(C)=O,C=CCOc1ccc(Br)cc1C(C)=O,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36388,C=CC(=O)c1ccc(Br)cc1NC(=O)OC(C)(C)C,C=CC(=O)c1ccc(Br)cc1NC(=O)OC(C)(C)C,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32368,NOCC1CCCS1,NOCC1CCCS1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56149,C=CCOC(=O)c1ccc(F)c(N)c1,C=CCOC(=O)c1ccc(F)c(N)c1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44682,O=C(O)C(=Cc1ccccc1)c1c(F)c(F)c(F)c(F)c1F,O=C(O)C(=Cc1ccccc1)c1c(F)c(F)c(F)c(F)c1F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31151,C=CCN(CC=C)C(=O)COCc1ccccc1,C=CCN(CC=C)C(=O)COCc1ccccc1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72569,C#CC(C)(C)c1ccc(C)cc1O,C#CC(C)(C)c1ccc(C)cc1O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21813,Clc1ccc(C#CCOC2CCCCO2)cc1Cl,Clc1ccc(C#CCOC2CCCCO2)cc1Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71420,CCOC(C#CCC(C)=O)OCC,CCOC(C#CCC(C)=O)OCC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8908,O=C(O)c1cccc(OCc2ccccc2)c1O,O=C(O)c1cccc(OCc2ccccc2)c1O,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7189,OCc1ncc(Br)cc1Br,OCc1ncc(Br)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
709,Nc1cc(Br)cc(Br)c1O,Nc1cc(Br)cc(Br)c1O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25199,COc1ccc(C(C)O)c(O)c1,COc1ccc(C(C)O)c(O)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
18413,N#CC1COCC1=O,N#CC1COCC1=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69182,N#Cc1cncc(C#CCO)c1,N#Cc1cncc(C#CCO)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54188,C=CCSC(=S)N(C)C,C=CCSC(=S)N(C)C,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
64648,COc1ccc(C=CC(=O)c2ccc(C)c(C)c2)cc1OCc1ccccc1,COc1ccc(C=CC(=O)c2ccc(C)c(C)c2)cc1OCc1ccccc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3165,CC(=O)c1c(Br)ccc(Br)c1C,CC(=O)c1c(Br)ccc(Br)c1C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5408,Cc1cc(Br)cc(Br)c1C,Cc1cc(Br)cc(Br)c1C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71180,COC(=O)C#Cc1ccccc1O,COC(=O)C#Cc1ccccc1O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
64624,COc1cc(C=CC(=O)c2cccc(Cl)c2)ccc1OCc1ccc(Cl)cc1,COc1cc(C=CC(=O)c2cccc(Cl)c2)ccc1OCc1ccc(Cl)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51564,CC(C)CC=CC=O,CC(C)CC=CC=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25069,O=c1cc(O)c2cccc(O)c2o1,O=c1cc(O)c2cccc(O)c2o1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
14245,CNS(=O)(=O)C1CCOC1(C)C,CNS(=O)(=O)C1CCOC1(C)C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41993,C=C(Cl)CCCBr,C=C(Cl)CCCBr,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17407,OB(O)C1=CCCO1,OB(O)C1=CCCO1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57793,C=CCc1c(F)c(F)c(Br)c(F)c1F,C=CCc1c(F)c(F)c(Br)c(F)c1F,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47178,Cc1cc(OC(=O)C=Cc2cccc(OCc3ccccc3)c2)cc(=O)o1,Cc1cc(OC(=O)C=Cc2cccc(OCc3ccccc3)c2)cc(=O)o1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72386,C#CCN(CC)S(=O)(=O)c1ccccc1,C#CCN(CC)S(=O)(=O)c1ccccc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23855,N#CCC1CC2C=CC1C2,N#CCC1CC2C=CC1C2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6639,Oc1c(Br)cc(F)c(F)c1Br,Oc1c(Br)cc(F)c(F)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24792,O=Cc1ccc(O)c(C=O)c1O,O=Cc1ccc(O)c(C=O)c1O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24998,Oc1cc(Cl)cc(F)c1O,Oc1cc(Cl)cc(F)c1O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
31603,N=S1(=O)CCCC1,N=S1(=O)CCCC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22928,O=C1OC(=O)c2c(Cl)cccc21,O=C1OC(=O)c2c(Cl)cccc21,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
58282,N#Cc1ccc(C(=O)C=Cc2ccccc2)cc1,N#Cc1ccc(C(=O)C=Cc2ccccc2)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14954,CCCC1(C(=O)OCC)OC1(C)C(C)C,CCCC1(C(=O)OCC)OC1(C)C(C)C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26565,O=C(NN=Cc1cccc(O)c1)C(=O)NN=Cc1cccc(O)c1,O=C(NN=Cc1cccc(O)c1)C(=O)NN=Cc1cccc(O)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
19509,C=CC1(OCc2ccccc2)COC1,C=CC1(OCc2ccccc2)COC1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57391,CC(C)=CC(=O)c1ccc(F)cc1,CC(C)=CC(=O)c1ccc(F)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9951,O=C(O)c1ccncc1O,O=C(O)c1ccncc1O,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63095,C=CCCCCCCCCC=O,C=CCCCCCCCCC=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36954,C=CC(O)c1c(C)cccc1Cl,C=CC(O)c1c(C)cccc1Cl,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11789,N#Cc1cc(Br)cc(C(=O)O)c1O,N#Cc1cc(Br)cc(C(=O)O)c1O,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9959,O=C(O)c1ccccc1CO,O=C(O)c1ccccc1CO,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55242,C=CCCOc1ccc(Br)cc1F,C=CCCOc1ccc(Br)cc1F,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
62635,C=C(C)CNCCCCO,C=C(C)CNCCCCO,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46939,COc1cc(C=CC(=O)Nc2cccc(Br)c2)ccc1OC(C)=O,COc1cc(C=CC(=O)Nc2cccc(Br)c2)ccc1OC(C)=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49959,C=C(OCC)c1ccc(N)c(Cl)c1,C=C(OCC)c1ccc(N)c(Cl)c1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58037,C=CCCCCCC[Si](OCC)(OCC)OCC,C=CCCCCCC[Si](OCC)(OCC)OCC,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11842,Cc1cc(C#N)cc(O)c1C(=O)O,Cc1cc(C#N)cc(O)c1C(=O)O,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3079,O=C(CBr)c1c(Br)ccc(O)c1Br,O=C(CBr)c1c(Br)ccc(O)c1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72443,C#CC(C)(C)c1c(F)cccc1OC,C#CC(C)(C)c1c(F)cccc1OC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8547,Cc1ccc(Cl)c(C(O)CC(=O)O)c1,Cc1ccc(Cl)c(C(O)CC(=O)O)c1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45954,C=CS(F)(F)(F)(F)F,C=CS(F)(F)(F)(F)F,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50046,C=C(OCC)c1nnc(Br)s1,C=C(OCC)c1nnc(Br)s1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13411,FC(F)(F)C(F)(F)c1ccc(C2CO2)cc1,FC(F)(F)C(F)(F)c1ccc(C2CO2)cc1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23581,COC(=O)C12CC(CN)(CO1)C2,COC(=O)C12CC(CN)(CO1)C2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
919,Cc1cc(Br)c(CBr)cc1Br,Cc1cc(Br)c(CBr)cc1Br,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51173,C(=CP(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,C(=CP(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2882,CCOc1ccc(Br)c(Br)c1C=O,CCOc1ccc(Br)c(Br)c1C=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43576,C=C(NC(C)=O)C(=O)OCC,C=C(NC(C)=O)C(=O)OCC,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37125,CC(=Cc1ccc(F)c(F)c1)C(=O)O,CC(=Cc1ccc(F)c(F)c1)C(=O)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57475,OCC=Cc1c(F)c(F)c(F)c(F)c1F,OCC=Cc1c(F)c(F)c(F)c(F)c1F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27827,CC(C)(O)c1ccc(O)c(Cl)c1,CC(C)(O)c1ccc(O)c(Cl)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76669,O=C1CCC2=C(CCC2)N1,O=C1CCC2=C(CCC2)N1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
67043,O=C(O)C1Cc2ccccc2CC1C(=O)O,O=C(O)C1Cc2ccccc2CC1C(=O)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
14448,CCC1(CC)OC1(CC(C)C)C(=O)OC,CCC1(CC)OC1(CC(C)C)C(=O)OC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45121,Cn1cccc1C=CC(=O)O,Cn1cccc1C=CC(=O)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25706,O=S(=O)(O)c1ccc(N=Nc2ccc(O)cc2O)cc1,O=S(=O)(O)c1ccc(N=Nc2ccc(O)cc2O)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
38726,COc1cccc(C=CC(=O)c2ccc(Cl)cc2)c1,COc1cccc(C=CC(=O)c2ccc(Cl)cc2)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16334,Brc1ccc(OCCOC2CCCCO2)cc1,Brc1ccc(OCCOC2CCCCO2)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1635,Cc1ccc(Br)cc1NC(=N)Nc1cc(Br)ccc1C,Cc1ccc(Br)cc1NC(=N)Nc1cc(Br)ccc1C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16097,OC1(c2cccc(Br)c2)CCOC1,OC1(c2cccc(Br)c2)CCOC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
62242,C=CCNCC(=O)N1CCC2(CC1)OCCO2,C=CCNCC(=O)N1CCC2(CC1)OCCO2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18918,OC1CCC1CC1CO1,OC1CCC1CC1CO1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12974,CC(C)(NC(=O)CO)C(=O)O,CC(C)(NC(=O)CO)C(=O)O,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43617,O=C(O)C=CCc1ccc(Cl)c(Cl)c1,O=C(O)C=CCc1ccc(Cl)c(Cl)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
