,SMILES,smip_cand_mons,vinyl,epo,cOle,lactone,lactam,hydCOOH,aminCOOH,hindPhenol,cAnhyd,CO,HCHO,sfonediX,BzodiF,diepo,diCOOH,diol,diamin,diNCO,dicAnhyd,pridiamin,diol_b
68052,C#CCc1cc(C)ccc1C,C#CCc1cc(C)ccc1C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68053,C#Cc1ccccc1CS(N)(=O)=O,C#Cc1ccccc1CS(N)(=O)=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68054,C#CCC(F)(F)C(F)(F)F,C#CCC(F)(F)C(F)(F)F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68055,C#Cc1ccc(CS(=O)(=O)Cl)cc1,C#Cc1ccc(CS(=O)(=O)Cl)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68056,C#Cc1nc(Cl)c(Cl)c(Cl)c1Cl,C#Cc1nc(Cl)c(Cl)c(Cl)c1Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68057,C#Cc1ccccc1CS(=O)(=O)F,C#Cc1ccccc1CS(=O)(=O)F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68058,C#CC(C)C1CCN(C(=O)OCC)CC1,C#CC(C)C1CCN(C(=O)OCC)CC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68059,C#CC(C)C(F)(F)C(F)(F)F,C#CC(C)C(F)(F)C(F)(F)F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68060,C#CC(C)(C)c1ccc(Cl)cc1O,C#CC(C)(C)c1ccc(Cl)cc1O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68061,C#Cc1ccccc1S(=O)(=O)Cl,C#Cc1ccccc1S(=O)(=O)Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68062,C#Cc1ccccc1CS(=O)(=O)Cl,C#Cc1ccccc1CS(=O)(=O)Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68063,C#CCc1c(Cl)cccc1OC,C#CCc1c(Cl)cccc1OC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68064,C#CCc1c(Cl)cccc1Cl,C#CCc1c(Cl)cccc1Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68065,C#Cc1c(O)cccc1Cl,C#Cc1c(O)cccc1Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68066,C#CC(C)c1c(Cl)cccc1Cl,C#CC(C)c1c(Cl)cccc1Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68067,C#CCCc1ccc(C(F)(F)F)cc1,C#CCCc1ccc(C(F)(F)F)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68068,C#CC(C)(C)c1c(Cl)cccc1OC,C#CC(C)(C)c1c(Cl)cccc1OC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68069,C#CC(C)(C)c1c(Cl)cccc1Cl,C#CC(C)(C)c1c(Cl)cccc1Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68070,C#CC(C)(C)C(C)OCC,C#CC(C)(C)C(C)OCC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68071,C#CC1(c2c(Cl)cccc2Cl)CC1,C#CC1(c2c(Cl)cccc2Cl)CC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68072,C#CC(C)(C)c1c(O)cccc1Cl,C#CC(C)(C)c1c(O)cccc1Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68073,C#CC(C)(C)C1CCC(C)CC1,C#CC(C)(C)C1CCC(C)CC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68074,COc1ccccc1NCC#Cc1ccccc1,COc1ccccc1NCC#Cc1ccccc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68075,C#CCN(C)S(=O)(=O)c1ccc(Cl)cc1,C#CCN(C)S(=O)(=O)c1ccc(Cl)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68076,C#CCCCN1CCN(CCO)CC1,C#CCCCN1CCN(CCO)CC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68077,C#CCN(CC)S(=O)(=O)c1ccc(Cl)cc1,C#CCN(CC)S(=O)(=O)c1ccc(Cl)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68078,C#CCN(CCC)S(=O)(=O)c1ccc(Br)cc1,C#CCN(CCC)S(=O)(=O)c1ccc(Br)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68079,C#CCN(CC)S(=O)(=O)c1ccc(Br)cc1,C#CCN(CC)S(=O)(=O)c1ccc(Br)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68080,C#CCC(NC(=O)OC(C)(C)C)C(=O)OCc1ccccc1,C#CCC(NC(=O)OC(C)(C)C)C(=O)OCc1ccccc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68081,C(#Cc1ccccc1)CNC1CCCCCCC1,C(#Cc1ccccc1)CNC1CCCCCCC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68082,C#CCCCCCOc1cccc(C)c1,C#CCCCCCOc1cccc(C)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68083,C#CCOc1ccc(OCCCC)cc1,C#CCOc1ccc(OCCCC)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68084,O=C1c2ccccc2C(=O)N1CC#CBr,O=C1c2ccccc2C(=O)N1CC#CBr,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68085,C#CCN(C)S(=O)(=O)c1ccc(C)cc1,C#CCN(C)S(=O)(=O)c1ccc(C)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68086,C#CC1CCC(CO)CC1,C#CC1CCC(CO)CC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68087,C#CCC1(C(=O)OCC)CCNCC1,C#CCC1(C(=O)OCC)CCNCC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68088,C#CCCOC(=O)C(N)C(C)C,C#CCCOC(=O)C(N)C(C)C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68089,C#CCN(CC)S(=O)(=O)c1ccc(C)cc1,C#CCN(CC)S(=O)(=O)c1ccc(C)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68090,C#CCN(CC(=O)O)S(=O)(=O)c1ccc(C)cc1,C#CCN(CC(=O)O)S(=O)(=O)c1ccc(C)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68091,C#CC12CC3CC(CC(C3)C1)C2,C#CC12CC3CC(CC(C3)C1)C2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68092,C#CCOC(=O)Nc1ccc(C(C)=O)cc1,C#CCOC(=O)Nc1ccc(C(C)=O)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68093,C#CCN(CCC)S(=O)(=O)c1ccccc1,C#CCN(CCC)S(=O)(=O)c1ccccc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68094,C#CCN(CC)S(=O)(=O)c1ccc(Cl)c(Cl)c1,C#CCN(CC)S(=O)(=O)c1ccc(Cl)c(Cl)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68095,C#CCN(CCC)S(=O)(=O)c1ccc(C)cc1,C#CCN(CCC)S(=O)(=O)c1ccc(C)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68096,C#Cc1ncco1,C#Cc1ncco1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68097,C#CCOc1ncccc1C(F)(F)F,C#CCOc1ncccc1C(F)(F)F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68098,C#Cc1nc(C)ccc1N,C#Cc1nc(C)ccc1N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68099,C#Cc1cnccc1C#N,C#Cc1cnccc1C#N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68100,C#Cc1ncccc1C(C)=O,C#Cc1ncccc1C(C)=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68101,COC(=O)c1cc(Cl)ncc1C#C[Si](C)(C)C,COC(=O)c1cc(Cl)ncc1C#C[Si](C)(C)C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68102,C#Cc1cc(C(=O)OC)nc(C(=O)OC)c1,C#Cc1cc(C(=O)OC)nc(C(=O)OC)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68103,C#CCCC1(CC(=O)OCC)OCCO1,C#CCCC1(CC(=O)OCC)OCCO1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68104,Cc1ccc(S(=O)(=O)N(C)C#C[Si](C(C)C)(C(C)C)C(C)C)cc1,Cc1ccc(S(=O)(=O)N(C)C#C[Si](C(C)C)(C(C)C)C(C)C)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68105,C#CC(NS(=O)C(C)(C)C)C1CC1,C#CC(NS(=O)C(C)(C)C)C1CC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68106,C[Si](C)(C)C#Cc1ccc(N)cc1F,C[Si](C)(C)C#Cc1ccc(N)cc1F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68107,C#CC(C)(C)Oc1ccc(C(F)(F)F)nn1,C#CC(C)(C)Oc1ccc(C(F)(F)F)nn1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68108,CC(C)(O)C#Cc1ccnc(C#N)c1,CC(C)(O)C#Cc1ccnc(C#N)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68109,C#CC1CCCC1O,C#CC1CCCC1O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68110,CCOC(=O)C#Cc1ccc(CCl)cc1,CCOC(=O)C#Cc1ccc(CCl)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68111,C#CCC(O)(c1ccccc1)c1ccccc1,C#CCC(O)(c1ccccc1)c1ccccc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68112,C#CC(OC)C(=O)O,C#CC(OC)C(=O)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68113,C#CC(OCC)C(=O)O,C#CC(OCC)C(=O)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68114,C#CCOc1ccc(C=NO)cc1,C#CCOc1ccc(C=NO)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68115,C#CCOCCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)OC(C)(C)C,C#CCOCCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)OC(C)(C)C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68116,C#CCOCCOCCOCCOCCOCCOCCOCCOC,C#CCOCCOCCOCCOCCOCCOCCOCCOC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68117,C#CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,C#CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68118,CCOC(C#CC(F)F)OCC,CCOC(C#CC(F)F)OCC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68119,Clc1cccc(Cl)c1N=CC#Cc1ccccc1,Clc1cccc(Cl)c1N=CC#Cc1ccccc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68120,C#CCCCCCCCCN,C#CCCCCCCCCN,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68121,C[Si](C)(C)C#Cc1ncc(N)cn1,C[Si](C)(C)C#Cc1ncc(N)cn1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68122,C#CCC1(C(=O)OC)CCN(C(=O)OC(C)(C)C)CC1,C#CCC1(C(=O)OC)CCN(C(=O)OC(C)(C)C)CC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68123,C#CCOc1ccncc1Cl,C#CCOc1ccncc1Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68124,C#CCOc1ncccc1Cl,C#CCOc1ncccc1Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68125,C#Cc1ccc(C(=O)OC(C)(C)C)s1,C#Cc1ccc(C(=O)OC(C)(C)C)s1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68126,C#CCSc1ccc(O)c(C)c1,C#CCSc1ccc(O)c(C)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68127,CCCCC#CC1(O)CCCCC1,CCCCC#CC1(O)CCCCC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68128,CC#CCOc1ncc(Cl)cn1,CC#CCOc1ncc(Cl)cn1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68129,O=C(O)C#CC1CCC2(CC1)OCCO2,O=C(O)C#CC1CCC2(CC1)OCCO2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68130,C[Si](C)(C)C#Cc1cc(Br)c(F)cc1N,C[Si](C)(C)C#Cc1cc(Br)c(F)cc1N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68131,OCC#CCBr,OCC#CCBr,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68132,C#CC1CCC(F)CC1,C#CC1CCC(F)CC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68133,Cc1ccc(S(=O)(=O)OCC#C[Si](C)(C)C)cc1,Cc1ccc(S(=O)(=O)OCC#C[Si](C)(C)C)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68134,CC#CCC(N)C(=O)OC(C)(C)C,CC#CCC(N)C(=O)OC(C)(C)C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68135,C#CC1(O)CC(F)(F)C1,C#CC1(O)CC(F)(F)C1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68136,CCCCC#CCSc1ccccc1O,CCCCC#CCSc1ccccc1O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68137,CCN(C#C[Si](C)(C)C)CC,CCN(C#C[Si](C)(C)C)CC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68138,C[Si](C)(C)C#Cc1c[nH]ccc1=O,C[Si](C)(C)C#Cc1c[nH]ccc1=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68139,CC#CCC(=O)ON1C(=O)c2ccccc2C1=O,CC#CCC(=O)ON1C(=O)c2ccccc2C1=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68140,C#CCSCC(=O)ON1C(=O)c2ccccc2C1=O,C#CCSCC(=O)ON1C(=O)c2ccccc2C1=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68141,COC(=O)CCc1ccc(C#C[Si](C)(C)C)cc1,COC(=O)CCc1ccc(C#C[Si](C)(C)C)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68142,C#CCNc1c(F)cc(C(=O)OC)cc1F,C#CCNc1c(F)cc(C(=O)OC)cc1F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68143,C#Cn1cccc1,C#Cn1cccc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68144,C#CCCCCCCCCCCCCC(=O)O,C#CCCCCCCCCCCCCC(=O)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68145,CCC#CCC(=O)ON1C(=O)c2ccccc2C1=O,CCC#CCC(=O)ON1C(=O)c2ccccc2C1=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68146,C#CC(CC)CO,C#CC(CC)CO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68147,C#CCOCCC(=O)ON1C(=O)c2ccccc2C1=O,C#CCOCCC(=O)ON1C(=O)c2ccccc2C1=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68148,C#CCCCC(=O)ON1C(=O)c2ccccc2C1=O,C#CCCCC(=O)ON1C(=O)c2ccccc2C1=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68149,C#CCCCCC(=O)ON1C(=O)c2ccccc2C1=O,C#CCCCCC(=O)ON1C(=O)c2ccccc2C1=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68150,C#CC1(C(=O)ON2C(=O)c3ccccc3C2=O)CC1,C#CC1(C(=O)ON2C(=O)c3ccccc3C2=O)CC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68151,C#CCNC(=O)CC(=O)ON1C(=O)c2ccccc2C1=O,C#CCNC(=O)CC(=O)ON1C(=O)c2ccccc2C1=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68152,COC(=O)CCCC#CCO,COC(=O)CCCC#CCO,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68153,C#Cc1cc(Br)c[nH]c1=O,C#Cc1cc(Br)c[nH]c1=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68154,C#Cc1cc(Cl)cnc1O,C#Cc1cc(Cl)cnc1O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68155,C#Cc1cc(Br)cnc1O,C#Cc1cc(Br)cnc1O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68156,C#Cc1cc(F)cnc1O,C#Cc1cc(F)cnc1O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68157,C#CCC(C)(C)C(=O)ON1C(=O)c2ccccc2C1=O,C#CCC(C)(C)C(=O)ON1C(=O)c2ccccc2C1=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68158,C#Cc1cnc(O)c(F)c1,C#Cc1cnc(O)c(F)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68159,C#CCN1CCCC1C(=O)OC,C#CCN1CCCC1C(=O)OC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68160,C#Cc1ccnc(O)c1,C#Cc1ccnc(O)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68161,C#CCCCCCC(=O)ON1C(=O)c2ccccc2C1=O,C#CCCCCCC(=O)ON1C(=O)c2ccccc2C1=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68162,C#CC1(C(=O)ON2C(=O)c3ccccc3C2=O)CCCC1,C#CC1(C(=O)ON2C(=O)c3ccccc3C2=O)CCCC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68163,C[Si](C)(C)C#CCC(=O)ON1C(=O)c2ccccc2C1=O,C[Si](C)(C)C#CCC(=O)ON1C(=O)c2ccccc2C1=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68164,C#CCC(NC(=O)OC(C)(C)C)C(=O)ON1C(=O)c2ccccc2C1=O,C#CCC(NC(=O)OC(C)(C)C)C(=O)ON1C(=O)c2ccccc2C1=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68165,C#CCC1(C(=O)ON2C(=O)c3ccccc3C2=O)CCCC1,C#CCC1(C(=O)ON2C(=O)c3ccccc3C2=O)CCCC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68166,C#CC1(C(=O)ON2C(=O)c3ccccc3C2=O)CCC1,C#CC1(C(=O)ON2C(=O)c3ccccc3C2=O)CCC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68167,O=C(CC#Cc1ccccc1)ON1C(=O)c2ccccc2C1=O,O=C(CC#Cc1ccccc1)ON1C(=O)c2ccccc2C1=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68168,C#CCN1CC(=O)CCC1=O,C#CCN1CC(=O)CCC1=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68169,C#CCC1(C(=O)ON2C(=O)c3ccccc3C2=O)CCCCC1,C#CCC1(C(=O)ON2C(=O)c3ccccc3C2=O)CCCCC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68170,CC#CCC(NC(=O)OC(C)(C)C)C(=O)ON1C(=O)c2ccccc2C1=O,CC#CCC(NC(=O)OC(C)(C)C)C(=O)ON1C(=O)c2ccccc2C1=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68171,C#CC(C)(C)OC(=O)NC(C)(C)C,C#CC(C)(C)OC(=O)NC(C)(C)C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68172,C#Cc1ccc2cc(Br)ccc2c1,C#Cc1ccc2cc(Br)ccc2c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68173,CCOC(C#CC(F)(F)F)OCC,CCOC(C#CC(F)(F)F)OCC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68174,C#CC12CCC(OC)(CC1)C2,C#CC12CCC(OC)(CC1)C2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68175,Fc1cccc(C#CBr)c1,Fc1cccc(C#CBr)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68176,C#Cc1cc(OCc2ccccc2)ccc1Cl,C#Cc1cc(OCc2ccccc2)ccc1Cl,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68177,C#Cc1ccc([Si](C)(C)C)cc1,C#Cc1ccc([Si](C)(C)C)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68178,COC(=O)Cc1cccc(C#CCCO)c1,COC(=O)Cc1cccc(C#CCCO)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68179,C#CCOc1ccc(C(=O)OC(C)(C)C)cc1,C#CCOc1ccc(C(=O)OC(C)(C)C)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68180,C[Si](C)(C)C#Cc1cccc2c1CCC2=O,C[Si](C)(C)C#Cc1cccc2c1CCC2=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68181,C#CCNC(=NC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C,C#CCNC(=NC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68182,C#CCCC1(CC(=O)O)OCCO1,C#CCCC1(CC(=O)O)OCCO1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68183,CCOC(=O)C#CC(C)O,CCOC(=O)C#CC(C)O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68184,CC#CCC(C)OS(C)(=O)=O,CC#CCC(C)OS(C)(=O)=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68185,C#CC(=O)N1CCN(c2ccccc2)CC1,C#CC(=O)N1CCN(c2ccccc2)CC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68186,CCOC(=O)C#CC(C)=O,CCOC(=O)C#CC(C)=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68187,C#CC(C)(C)C#N,C#CC(C)(C)C#N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68188,C#CP(c1ccccc1)c1ccccc1,C#CP(c1ccccc1)c1ccccc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68189,C#CC(N)C(C)(C)C,C#CC(N)C(C)(C)C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68190,C#CP(C)(C)=O,C#CP(C)(C)=O,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68191,CC(O)C(C)(C)C#C[Si](C)(C)C,CC(O)C(C)(C)C#C[Si](C)(C)C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68192,CO[Si](C#C[Si](C)(C)C)(OC)OC,CO[Si](C#C[Si](C)(C)C)(OC)OC,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68193,CC#Cc1ccc(B(O)O)cc1,CC#Cc1ccc(B(O)O)cc1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68194,C#Cc1cc(Br)cc(OC)c1,C#Cc1cc(Br)cc(OC)c1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68195,C#CCOC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,C#CCOC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68196,C#CC(C)(C)OC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,C#CC(C)(C)OC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
